user_id,age,gender,location,state,language_preference,device_type,subscription_type,watch_time_hours,content_id,content_genre,content_language,regional_relevance,family_friendly_score,view_completion_rate,user_rating,watch_date,engagement_score
b6e3ef97-1c84-484d-888a-9ba96611c19c,11.43363688,Male,Indore,Madhya Pradesh,English,Connected TV,Free,59.38253095,a14d10d4-1e05-407d-93a2-c4adba5036bb,Comedy,English,0.87981199,0.852391441,79.29571518,3.331452705,9/3/2023,0.569206031
d4be6235-2ab1-4ab1-96f9-5ba20a63c6a8,35.23232452,Male,Erode,Tamil Nadu,English,Smartphone,Free,52.01829063,9bf88ad8-b918-40b0-b3ee-f48bcd0ef955,Sci-Fi,English,0.834792343,0.842779959,81.3489119,,7/18/2025,0.529432229
d4be6235-2ab1-4ab1-96f9-5ba20a63c6a8,35.23232452,Male,Erode,Tamil Nadu,English,Smartphone,Free,21.53466745,b9145d0e-176d-49a5-8079-31ebe05e70cc,Comedy,Punjabi,0.968159122,0.76724814,50.83689915,3.334187552,4/16/2023,0.379784434
36996102-79e0-4b9b-8e98-3600ab8217e6,23.21361007,Female,Ajmer,Rajasthan,English,Smartphone,SuperGrok,30.44015546,7dc3f263-bcf3-4d6e-a9f7-81f859103553,Sci-Fi,English,0.933329835,0.776497984,59.45737548,,9/16/2024,0.398709813
36996102-79e0-4b9b-8e98-3600ab8217e6,23.21361007,Female,Ajmer,Rajasthan,English,Smartphone,SuperGrok,60.06339832,81043060-74ee-489d-86ce-ca11ed6bff82,Romance,Tamil,0.984542385,0.72655763,69.2618019,,2/20/2023,0.497174004
332fe022-b088-4360-9417-02706291ffd4,21.16742461,Other,Erode,Tamil Nadu,Telugu,Laptop,Free,21.98751642,423b1854-6829-43d2-b629-1b4e4331f647,Comedy,Telugu,0.83745825,0.735509424,97.49911646,1.738203113,2/17/2023,0.503499623
332fe022-b088-4360-9417-02706291ffd4,21.16742461,Other,Erode,Tamil Nadu,Telugu,Laptop,Free,73.52527269,0838544e-aafc-4f14-97a4-554a28ad2db2,Drama,Telugu,0.938159814,0.823283082,66.35005522,,4/13/2024,0.512450766
52f31235-4cd2-4698-8855-72caf6c93673,25.4704291,Male,Ujjain,Madhya Pradesh,Hindi,Laptop,Premium,6.400343949,49ac5c0e-c925-49d8-8759-442935cfa835,Sci-Fi,Hindi,0.944296262,0.997988213,84.63375736,,1/15/2023,0.451335717
52f31235-4cd2-4698-8855-72caf6c93673,25.4704291,Male,Ujjain,Madhya Pradesh,Hindi,Laptop,Premium,19.31091157,2d4086b8-becd-4eea-8116-a94243de7c6c,Romance,Hindi,0.931111806,0.905621008,61.8470156,,1/3/2024,0.386009886
51632d44-8f38-4981-9f4d-29068f1501a5,36.71489716,Male,Nagpur,Maharashtra,Odia,Laptop,Free,3.653565057,214ef1ed-cc69-4df6-91dd-dd487c8711d7,Comedy,Odia,0.989389011,0.745368261,81.22175349,,11/24/2024,0.432194144
51632d44-8f38-4981-9f4d-29068f1501a5,36.71489716,Male,Nagpur,Maharashtra,Odia,Laptop,Free,6.387379121,cd9c3495-fe46-4096-b90b-0434beb9253c,Comedy,Odia,0.948280082,0.856545978,78.08334569,,7/13/2023,0.425108141
6e611df4-3a23-4fbe-bec1-d954b108beda,26.65614244,Male,Jaipur,Rajasthan,English,Smartphone,Free,9.037466294,61c696d7-2edd-4172-be2d-eb84060ce6f0,Crime,English,0.888943902,0.0321879,37.7220118,,9/23/2023,0.26896298
6e611df4-3a23-4fbe-bec1-d954b108beda,26.65614244,Male,Jaipur,Rajasthan,English,Smartphone,Free,47.28975114,a9d1dbfc-0402-4c4e-b0b8-086e521bf24f,Romance,English,0.822738951,0.873131923,92.62958427,,4/24/2023,0.565097839
6e611df4-3a23-4fbe-bec1-d954b108beda,26.65614244,Male,Jaipur,Rajasthan,English,Smartphone,Free,13.80147838,3e2acb72-4744-4cc2-8d8f-1938a0b0cfe3,Drama,English,0.980114198,0.970670412,63.52582441,,7/18/2025,0.381706254
6524d23e-740c-4552-8e22-de8f65531c18,41.9465991,Male,Jaipur,Rajasthan,Odia,Smartphone,Premium,55.33879926,cf5104ef-ae7f-4bac-b3d4-3f31b7756367,Romance,Odia,0.930913675,0.941582108,78.92710705,3.036408607,7/18/2025,0.547842371
6524d23e-740c-4552-8e22-de8f65531c18,41.9465991,Male,Jaipur,Rajasthan,Odia,Smartphone,Premium,1.89585012,4bfd2a2c-6533-43fa-a5c7-4f7d210f1c9b,Sci-Fi,Odia,0.859327156,0.743292583,51.01683851,3.103230949,12/20/2023,0.331988292
57504171-d4f6-4147-8a6f-2f643472b8bb,26.87407645,Male,Bhopal,Madhya Pradesh,English,Smartphone,Premium,8.366920042,52ffdc70-f5de-4319-bad0-db0e3ad0fd68,Drama,English,0.97770713,0.812104573,76.8464228,3.591428634,7/29/2023,0.467776677
57504171-d4f6-4147-8a6f-2f643472b8bb,26.87407645,Male,Bhopal,Madhya Pradesh,English,Smartphone,Premium,1.896646929,5edae126-a90f-443b-b5d5-5b9e35c33fbd,Drama,English,0.957612117,0.868940748,24.2379395,,10/21/2024,0.200745052
f8950598-2aa9-4cb6-a0bf-a98e24b412b2,30.8919151,Male,Jaipur,Rajasthan,Assamese,Laptop,Premium,28.14665778,fbb0d636-2881-4872-b0d9-351636d76b5d,Drama,Assamese,0.928595289,0.939388999,89.82492231,2.111709746,7/7/2024,0.500061395
f8950598-2aa9-4cb6-a0bf-a98e24b412b2,30.8919151,Male,Jaipur,Rajasthan,Assamese,Laptop,Premium,7.036197261,e7b3cdcb-554b-4435-9aae-38d5dca937cb,Horror-Comedy,Assamese,0.940001513,0.863302506,70.02741027,4.674819883,4/7/2024,0.481174831
c886947c-aead-4d61-8128-f6c67d1b4730,14.58590028,Female,Coimbatore,Tamil Nadu,English,Connected TV,Free,0.924827758,a46b06b6-06ab-4cff-95f7-f864f2297325,Horror-Comedy,Gujarati,0.805917136,0.769173683,83.73023522,,7/18/2025,0.436770596
c886947c-aead-4d61-8128-f6c67d1b4730,14.58590028,Female,Coimbatore,Tamil Nadu,English,Connected TV,Free,54.73465667,c3e16a06-9c01-43a3-8d96-1a3c551526be,Drama,Telugu,0.867079484,0.836940976,88.41948387,,7/18/2025,0.563147249
3ca7058b-4574-4a40-a7ff-c435b0a8bc8f,10,Male,Jaipur,Rajasthan,Assamese,Connected TV,Free,14.2214679,db81302c-bcd0-47d8-b9f5-ddc2cd91b039,Comedy,Assamese,0.835648145,0.93282902,60.07430319,3.966107302,8/4/2023,0.427384441
3ca7058b-4574-4a40-a7ff-c435b0a8bc8f,10,Male,Jaipur,Rajasthan,Assamese,Connected TV,Free,52.48613057,3b8840a7-a924-462b-8dc5-51add1e3d3c1,Comedy,Assamese,0.910907057,0.98373284,68.58001857,3.741951755,4/6/2023,0.528970406
3ca7058b-4574-4a40-a7ff-c435b0a8bc8f,10,Male,Jaipur,Rajasthan,Assamese,Connected TV,Free,1.445961132,65678be5-2365-4235-9aa8-64656af0c01b,Romance,Odia,0.958041381,0.935945239,78.96574526,3.993529149,7/18/2025,0.478496069
62d3669a-209d-4cfe-bfe6-f78a7b6125ce,28.99777651,Female,Vadodara,Gujarat,English,Laptop,Premium,12.25781507,75672a34-b7fd-4559-8e8c-5bbb49960853,Sci-Fi,English,0.938352753,0.981179813,69.83979791,4.224956686,4/18/2023,0.472873089
62d3669a-209d-4cfe-bfe6-f78a7b6125ce,28.99777651,Female,Vadodara,Gujarat,English,Laptop,Premium,26.63575595,b76f8dbe-7271-4db7-a404-3986300c710c,Romance,Malayalam,0.944775798,0.957006349,72.56423548,,1/9/2023,0.443528454
8c68a4e3-0409-45f2-b2ed-63a9588c860b,26.62066684,Female,Ajmer,Rajasthan,Malayalam,Connected TV,SuperGrok,31.61279457,258c466a-a8fd-434e-90dc-a1380fa09556,Thriller,Malayalam,0.973189324,0.009965243,72.03670267,,7/26/2023,0.4513724
8c68a4e3-0409-45f2-b2ed-63a9588c860b,26.62066684,Female,Ajmer,Rajasthan,Malayalam,Connected TV,SuperGrok,32.31275733,6839c6c1-40b9-4771-a273-a45f637e97cf,Romance,Marathi,0.823278121,0.724666064,79.81022608,,2/18/2023,0.483866419
8c68a4e3-0409-45f2-b2ed-63a9588c860b,26.62066684,Female,Ajmer,Rajasthan,Malayalam,Connected TV,SuperGrok,3.098045514,0da1a0b6-5452-4d50-97f0-6101b636a136,Drama,Malayalam,0.801517766,0.744126338,37.63824076,,12/6/2023,0.256749054
31468735-c52d-4faf-bb57-dfc09aec3f42,46.89919835,Female,Kolhapur,Maharashtra,Gujarati,Smartphone,Free,26.76765868,693fdb88-1554-473b-bb8f-564963cd50a0,Sci-Fi,Tamil,0.937782,0.97689698,73.66699358,3.882247666,7/18/2025,0.503493198
31468735-c52d-4faf-bb57-dfc09aec3f42,46.89919835,Female,Kolhapur,Maharashtra,Gujarati,Smartphone,Free,31.15230892,a7723d49-1e62-484d-a633-8493e7d3fe75,Drama,Gujarati,0.989589435,0.855948578,84.75850388,3.85916844,9/20/2024,0.555705371
d2dfa0d6-f6b3-4aaa-b8e3-32581436e169,16.09904587,Female,Coimbatore,Tamil Nadu,Hindi,Laptop,Free,0.338626857,72127a62-ca85-401e-8117-f210d59b3567,Comedy,Hindi,0.988347152,0.766377401,63.5757673,3.858845307,1/24/2024,0.409334135
d2dfa0d6-f6b3-4aaa-b8e3-32581436e169,16.09904587,Female,Coimbatore,Tamil Nadu,Hindi,Laptop,Free,19.15310686,c7bd878d-9288-4952-a278-ae9f8a743252,Drama,Hindi,0.859611452,0.804222012,58.30451813,,5/16/2024,0.371524286
d2dfa0d6-f6b3-4aaa-b8e3-32581436e169,16.09904587,Female,Coimbatore,Tamil Nadu,Hindi,Laptop,Free,1.583762044,7ef2307b-61ad-47c7-87b0-3cda6f47579c,Sci-Fi,Hindi,0.871937584,0.979873553,58.2001566,3.326558653,5/17/2024,0.369030497
cbb38bfe-2f9b-4ac9-9b78-17d5148ff370,53.82367359,Male,Nagpur,Maharashtra,Bengali,Smartphone,SuperGrok,21.23726146,2cddb884-8f57-49f6-b94d-5c344fb45663,Drama,Bengali,0.825362115,0.842416007,86.14836474,4.313700067,12/28/2023,0.559615985
cbb38bfe-2f9b-4ac9-9b78-17d5148ff370,53.82367359,Male,Nagpur,Maharashtra,Bengali,Smartphone,SuperGrok,53.19476677,a191412d-fb20-45bb-b87d-825672c81ad7,Comedy,Bengali,0.888847531,0.760391191,62.73227381,,10/20/2024,0.457318629
cbb38bfe-2f9b-4ac9-9b78-17d5148ff370,53.82367359,Male,Nagpur,Maharashtra,Bengali,Smartphone,SuperGrok,16.29359738,b416102a-8219-4e00-bc9e-176dd77333a0,Romance,Bengali,0.833661754,0.823280712,40.23963675,,1/12/2023,0.293545742
4146d89b-5845-4e50-bf02-77fdf1dfe563,34.60027501,Male,Bhopal,Madhya Pradesh,English,Smartphone,Free,0.556743607,9f032aa6-c096-4620-83be-4857ce996c4b,Sci-Fi,Bengali,0.919338608,0.981943334,74.40899674,3.986668045,2/3/2023,0.458216196
4146d89b-5845-4e50-bf02-77fdf1dfe563,34.60027501,Male,Bhopal,Madhya Pradesh,English,Smartphone,Free,3.186746078,e0435cb9-2035-4b70-86e2-56955b8e3362,Thriller,English,0.810598923,0.374905785,61.72069257,,5/3/2024,0.353256262
4146d89b-5845-4e50-bf02-77fdf1dfe563,34.60027501,Male,Bhopal,Madhya Pradesh,English,Smartphone,Free,1.79164029,a179890c-4875-43a2-b6f7-0f07013a1708,Drama,English,0.879435473,0.884839113,69.19328957,3.82062549,7/26/2023,0.433181458
1c63e48c-74f4-4c69-a008-0b5401ee5b6b,26.63590131,Male,Jaipur,Rajasthan,Gujarati,Smartphone,SuperGrok,4.972909842,76b4e26f-5c9a-49fe-810c-9cf78fed5980,Drama,Gujarati,0.891944529,0.969946681,51.28963803,3.785571319,5/19/2023,0.366527225
1c63e48c-74f4-4c69-a008-0b5401ee5b6b,26.63590131,Male,Jaipur,Rajasthan,Gujarati,Smartphone,SuperGrok,7.465833602,ef64468c-3c65-44f3-9d0e-8068818caa65,Romance,Gujarati,0.927900479,0.749181336,70.96439975,2.838587262,1/6/2024,0.412332757
1c63e48c-74f4-4c69-a008-0b5401ee5b6b,26.63590131,Male,Jaipur,Rajasthan,Gujarati,Smartphone,SuperGrok,18.00282838,5b5a334b-5f5d-4780-a883-3fbaf2530663,Romance,Gujarati,0.968407433,0.871296867,93.55429943,2.894171425,7/18/2025,0.525989711
f4a737f0-a3e3-47ca-a474-2804c4722ae8,55.18950207,Female,Erode,Tamil Nadu,English,Smartphone,Free,24.00036851,b69edab8-db0c-4473-9a41-64679b47fc02,Comedy,English,0.891730912,0.739055293,61.10283512,2.915498588,2/15/2025,0.409032021
f4a737f0-a3e3-47ca-a474-2804c4722ae8,55.18950207,Female,Erode,Tamil Nadu,English,Smartphone,Free,7.714436946,0d9d8ed3-0429-434b-8d56-8366e25cd310,Drama,English,0.974614065,0.954662178,65.62608456,,11/14/2023,0.377933212
f4a737f0-a3e3-47ca-a474-2804c4722ae8,55.18950207,Female,Erode,Tamil Nadu,English,Smartphone,Free,27.252113,75e94151-d6f1-4f17-be8e-c96d8139309e,Drama,English,0.917020951,0.904941123,82.23850643,4.665399584,12/2/2024,0.570074235
796f437a-56d1-4180-a9f5-0c06e59b53c0,31.26738434,Female,Ujjain,Madhya Pradesh,Gujarati,Connected TV,Free,1.979542524,7d4f1eeb-b786-4935-b72e-4e1f8aa7c35f,Drama,Gujarati,0.917246934,0.800435291,89.03391318,,5/19/2024,0.460094738
796f437a-56d1-4180-a9f5-0c06e59b53c0,31.26738434,Female,Ujjain,Madhya Pradesh,Gujarati,Connected TV,Free,8.63769916,6025e052-a35b-4e76-be99-e2be037f7520,Thriller,Gujarati,0.820943741,0.083715262,79.12316644,4.128523608,12/7/2023,0.498909008
ae0ef075-1199-48cb-ad86-4ac08e81ab89,45.98922114,Male,Nagpur,Maharashtra,English,Smartphone,Free,38.78905105,b08c7006-ce05-4412-8c0d-fcf600f5064a,Drama,English,0.960729276,0.708455531,87.14146086,,4/25/2023,0.526143946
ae0ef075-1199-48cb-ad86-4ac08e81ab89,45.98922114,Male,Nagpur,Maharashtra,English,Smartphone,Free,0.307522268,b2d2f3d7-c52e-430c-95c8-b3d2b8597fcc,Drama,Kannada,0.966493631,0.919011989,91.97828885,3.179722208,3/16/2023,0.495717088
db5d0585-4778-4644-be60-4e664c76160b,32.43078295,Female,Guntur,Andhra Pradesh,English,Connected TV,Premium,25.55106044,15c90365-aa5a-442f-9a25-a65ee48433d1,Sci-Fi,English,0.85808244,0.797288152,68.87133866,,10/7/2023,0.426587476
db5d0585-4778-4644-be60-4e664c76160b,32.43078295,Female,Guntur,Andhra Pradesh,English,Connected TV,Premium,6.385896131,c0aca2e3-b3be-4663-8634-132b6584d787,Sci-Fi,English,0.815076032,0.730564341,84.94226787,,6/15/2023,0.452540864
db5d0585-4778-4644-be60-4e664c76160b,32.43078295,Female,Guntur,Andhra Pradesh,English,Connected TV,Premium,46.2752353,1d13a187-1f79-4520-9a9d-d3b833f3c274,Horror-Comedy,English,0.810232803,0.741501711,86.75602224,1.97059915,5/3/2023,0.518398526
75e0c72b-7046-43c6-bf74-d7420dc7d1f9,11.31746169,Male,Vadodara,Gujarat,Punjabi,Connected TV,Premium,126.9593088,2a0c4424-7009-4a7c-8ec8-d1a26c656bb9,Sci-Fi,Punjabi,0.983982111,0.987165618,69.82191737,,8/19/2023,0.633206287
75e0c72b-7046-43c6-bf74-d7420dc7d1f9,11.31746169,Male,Vadodara,Gujarat,Punjabi,Connected TV,Premium,35.43220481,4f24c953-5ea0-4390-9612-c4a919d28a7e,Comedy,Punjabi,0.81078835,0.995777775,40.7794158,4.089358309,8/25/2024,0.397556405
ebdf28d2-a023-41f0-be3e-87cfbcbc9e28,35.04930955,Female,Ujjain,Madhya Pradesh,Odia,Smartphone,Premium,8.677083561,e168e8ec-09ad-419f-a708-4a4871338ad3,Horror-Comedy,Odia,0.8585868,0.704946999,59.13443451,2.278967648,9/10/2024,0.345050611
ebdf28d2-a023-41f0-be3e-87cfbcbc9e28,35.04930955,Female,Ujjain,Madhya Pradesh,Odia,Smartphone,Premium,120.357002,c0c65461-7980-4e1b-a51e-7be681c51eca,Horror-Comedy,Odia,0.897252275,0.853369355,84.65937191,3.360920062,6/1/2023,0.713788294
3c44278f-728c-491d-9aa9-1bf5ae9c7dad,44.7360311,Male,Ajmer,Rajasthan,Telugu,Connected TV,Premium,12.76363042,1e0b448c-54ae-42f3-98bb-8913b19b50c8,Drama,Telugu,0.953367379,0.726030286,61.10564724,,6/30/2023,0.36994985
3c44278f-728c-491d-9aa9-1bf5ae9c7dad,44.7360311,Male,Ajmer,Rajasthan,Telugu,Connected TV,Premium,0.343465315,cffd20bf-cc35-4610-b5fe-23e7a9f337d6,Romance,Hindi,0.900936208,0.759180189,70.71022497,2.928513447,3/4/2024,0.400668368
3c44278f-728c-491d-9aa9-1bf5ae9c7dad,44.7360311,Male,Ajmer,Rajasthan,Telugu,Connected TV,Premium,23.3592836,d1a1febc-2343-49b4-bc91-01a8db677da1,Crime,Telugu,0.970099128,0.18231612,66.78068083,3.293494026,7/18/2025,0.445581052
940d7758-bef5-4beb-8d34-0560a52aae69,36.88333934,Male,Nagpur,Maharashtra,Marathi,Smartphone,Premium,19.13622065,0a1dc9c5-a34a-41c3-b07a-2666445d537d,Horror-Comedy,Marathi,0.84879069,0.816261323,80.1014711,,7/18/2025,0.458678326
940d7758-bef5-4beb-8d34-0560a52aae69,36.88333934,Male,Nagpur,Maharashtra,Marathi,Smartphone,Premium,37.61371693,e2256888-dd6f-4ed5-a87a-bf8d79e7e422,Drama,Marathi,0.876065327,0.969445015,83.18908824,3.053785199,7/18/2025,0.530135195
26d98b23-e009-4fae-903e-e74f836d3359,36.05035141,Male,Jaipur,Rajasthan,Malayalam,Laptop,Free,53.38135236,e6fa706b-d031-4eed-affe-9b49ff325a14,Comedy,Malayalam,0.999551007,0.797097113,98.83521116,3.137384475,4/24/2025,0.627598928
26d98b23-e009-4fae-903e-e74f836d3359,36.05035141,Male,Jaipur,Rajasthan,Malayalam,Laptop,Free,8.02424165,79077b7f-2ccc-4e24-a4e9-642cf3b358dc,Horror-Comedy,Malayalam,0.870079528,0.977699214,49.75424072,3.259802243,4/15/2023,0.345457536
26d98b23-e009-4fae-903e-e74f836d3359,36.05035141,Male,Jaipur,Rajasthan,Malayalam,Laptop,Free,17.68160633,66dde7bf-75c2-4bc8-bc17-5d3d74aa4631,Romance,Malayalam,0.847923503,0.782885283,88.87406648,3.658141681,6/13/2024,0.537185146
233ce23c-a51a-43c3-aea3-cff6fdc5402e,34.30403423,Male,Coimbatore,Tamil Nadu,Odia,Smartphone,Free,37.11352481,b2640a51-bdc3-47dc-abf0-7ba0637a513c,Drama,Odia,0.960584044,0.891507667,73.86676391,,4/18/2025,0.469694105
233ce23c-a51a-43c3-aea3-cff6fdc5402e,34.30403423,Male,Coimbatore,Tamil Nadu,Odia,Smartphone,Free,17.29306731,c35e3479-b723-44e3-9f8d-448f83548ce4,Romance,Odia,0.886649911,0.849831115,67.3844241,4.87025901,5/25/2023,0.498934191
233ce23c-a51a-43c3-aea3-cff6fdc5402e,34.30403423,Male,Coimbatore,Tamil Nadu,Odia,Smartphone,Free,32.51244546,78548605-9cbe-4b60-bedd-e964f70dd8c2,Romance,Odia,0.95342441,0.951976072,79.50636642,4.519396696,2/11/2023,0.563826224
c1c46514-46fb-464f-9930-1946fae9d215,39.21826292,Female,Bhopal,Madhya Pradesh,Hindi,Connected TV,Free,4.31286196,1272db6a-6a84-4bf7-8260-f7b8522e4b93,Comedy,Hindi,0.982462977,0.965044736,63.04431409,5,10/14/2023,0.46080298
c1c46514-46fb-464f-9930-1946fae9d215,39.21826292,Female,Bhopal,Madhya Pradesh,Hindi,Connected TV,Free,0.758023828,3ef5b52b-e1ca-4a43-8022-5450f937f0a1,Drama,Hindi,0.881192958,0.751663472,86.67172518,4.524915295,3/1/2023,0.52919956
c1c46514-46fb-464f-9930-1946fae9d215,39.21826292,Female,Bhopal,Madhya Pradesh,Hindi,Connected TV,Free,6.484533054,981c7e7b-dd72-42ce-8c8a-b066a3e8afc2,Drama,Hindi,0.800757482,0.862895579,81.44710301,4.465443367,7/18/2025,0.517375213
92010ce3-792b-4740-9085-3bce9e6075a1,47.31196902,Female,Jaipur,Rajasthan,Hindi,Smartphone,SuperGrok,14.22267568,dacb8049-b04c-482e-911e-9b0546a29245,Comedy,Hindi,0.808125691,0.778156156,75.95501147,1.937975778,7/18/2025,0.409784428
92010ce3-792b-4740-9085-3bce9e6075a1,47.31196902,Female,Jaipur,Rajasthan,Hindi,Smartphone,SuperGrok,41.4296344,a199c7c0-08d8-4b24-95b5-84fcb71aef44,Horror-Comedy,Hindi,0.851376711,0.755883379,57.82299826,3.828489259,3/24/2023,0.467290832
92010ce3-792b-4740-9085-3bce9e6075a1,47.31196902,Female,Jaipur,Rajasthan,Hindi,Smartphone,SuperGrok,3.791243914,5acd6752-6fde-4a37-9df2-3bead1976612,Comedy,Hindi,0.936577014,0.979722899,80.08274954,,4/28/2023,0.427913486
9f614e42-dc42-4949-a1c5-57c65f7cc0bf,41.90401988,Female,Nagpur,Maharashtra,Hindi,Laptop,Free,30.77311559,cbbf7611-9905-4115-a668-f9c8b56377fb,Drama,Hindi,0.831971547,0.785111475,84.02668979,2.141330367,3/14/2024,0.483306205
9f614e42-dc42-4949-a1c5-57c65f7cc0bf,41.90401988,Female,Nagpur,Maharashtra,Hindi,Laptop,Free,46.24263173,c7c38806-30c0-49e6-9064-82ccfc2af93d,Romance,Hindi,0.92917073,0.965755814,75.1458164,,10/5/2023,0.493068529
186372e8-9158-498c-8292-374163949355,17.1754926,Female,Ajmer,Rajasthan,Hindi,Smartphone,Free,3.198861796,0ff79a71-2b10-4998-ad18-b83c825dbdd1,Sci-Fi,Hindi,0.85921796,0.993363205,98.57104105,,1/21/2023,0.500681888
186372e8-9158-498c-8292-374163949355,17.1754926,Female,Ajmer,Rajasthan,Hindi,Smartphone,Free,24.92480075,e0f652aa-c616-43c8-8950-216e43b7411d,Comedy,Hindi,0.954918159,0.806890455,42.363032,,2/10/2023,0.319301729
0bbadb84-9010-4d17-b380-9eb1f3edac4f,26.11721441,Female,Guntur,Andhra Pradesh,English,Laptop,Free,30.13757661,4420a420-d65c-4587-b7f4-5680f3e4eaad,Romance,English,0.920497983,0.949890734,79.1408191,3.746724381,1/2/2023,0.526707405
0bbadb84-9010-4d17-b380-9eb1f3edac4f,26.11721441,Female,Guntur,Andhra Pradesh,English,Laptop,Free,26.35211225,795751df-e6f6-4ce7-90b4-5df71551560c,Drama,English,0.97101032,0.71240995,40.38920504,,4/1/2023,0.314261045
5d702923-d6ea-47bf-8270-fdf0f49e4482,27.16252819,Male,Bhopal,Madhya Pradesh,Hindi,Smartphone,Free,1.706321873,0c98dc79-1992-447b-9803-ae4604d8b96e,Thriller,Hindi,0.898013534,0.109835443,90.80682812,5,1/13/2024,0.566639956
5d702923-d6ea-47bf-8270-fdf0f49e4482,27.16252819,Male,Bhopal,Madhya Pradesh,Hindi,Smartphone,Free,33.14083461,c5f0a86d-7804-4032-915c-973ff8f612ef,Thriller,Bengali,0.98894437,0.190995985,80.67674884,2.258778342,10/26/2024,0.479339798
c21cfe6f-d20b-4de7-93fc-e8258916de25,31.69519758,Female,Nagpur,Maharashtra,Hindi,Tablet,Premium,11.42239581,f3611068-b110-4881-997e-8281eb58594b,Romance,Hindi,0.856885733,0.853071136,82.93423324,3.920204239,5/24/2023,0.511389894
c21cfe6f-d20b-4de7-93fc-e8258916de25,31.69519758,Female,Nagpur,Maharashtra,Hindi,Tablet,Premium,24.83729972,446225a4-bb79-4abc-9ede-16152211c7f4,Horror-Comedy,Marathi,0.974754955,0.991569015,35.25534434,,4/11/2023,0.290695977
c21cfe6f-d20b-4de7-93fc-e8258916de25,31.69519758,Female,Nagpur,Maharashtra,Hindi,Tablet,Premium,6.254454351,654956f7-631f-457f-95f3-51a7e76c9df7,Sci-Fi,Hindi,0.934411644,0.876182519,89.07306035,3.193493911,9/1/2024,0.496540907
60ad88a8-441f-4c4b-909e-2eda752d9f5c,28.05561873,Other,Bhopal,Madhya Pradesh,Hindi,Smartphone,SuperGrok,11.24598173,2674f7d4-2e0d-4488-a950-4fdf00faaca3,Sci-Fi,Hindi,0.911044261,0.835030943,40.4138799,3.352644606,9/25/2023,0.318253267
60ad88a8-441f-4c4b-909e-2eda752d9f5c,28.05561873,Other,Bhopal,Madhya Pradesh,Hindi,Smartphone,SuperGrok,19.66215116,45da0cdf-fdd2-483e-9345-04f2e3d287c4,Romance,Hindi,0.986104595,0.996875716,92.39180092,2.735182366,2/8/2023,0.518298801
60ad88a8-441f-4c4b-909e-2eda752d9f5c,28.05561873,Other,Bhopal,Madhya Pradesh,Hindi,Smartphone,SuperGrok,9.579280242,d1cccc2c-4c2c-48fe-8318-e051f2bf5e19,Drama,Hindi,0.855916694,0.82938451,72.24759262,4.707359094,12/2/2024,0.496443295
195df028-9895-49ef-9d55-be64a535fa52,10,Male,Ajmer,Rajasthan,Hindi,Smartphone,Free,7.69474576,ecf5ec07-202d-4ea0-b917-7085b73e9cde,Drama,Hindi,0.859337302,0.903031889,66.82007534,,11/9/2024,0.382669793
195df028-9895-49ef-9d55-be64a535fa52,10,Male,Ajmer,Rajasthan,Hindi,Smartphone,Free,4.198125721,8dcdbd63-b70d-415f-b94e-fc43f6c5fada,Romance,Hindi,0.844348141,0.783307073,85.05821234,2.742806175,1/11/2023,0.458341348
53761d09-e6a3-434d-ac27-6f9e8194b7a7,32.38562673,Female,Nagpur,Maharashtra,Hindi,Connected TV,Free,26.37269388,81a0dcfa-8812-4a09-9051-2aab512728dd,Drama,Hindi,0.882663884,0.838094878,55.70607955,,4/12/2023,0.375569706
53761d09-e6a3-434d-ac27-6f9e8194b7a7,32.38562673,Female,Nagpur,Maharashtra,Hindi,Connected TV,Free,7.69898836,fd947a43-570f-4500-adf8-9e2034346945,Comedy,Hindi,0.86365914,0.770415481,62.88046514,2.886094341,3/27/2023,0.382363611
b7b024d1-a0ab-433b-86c7-c49ef8ee45c8,32.7234068,Male,Vadodara,Gujarat,English,Connected TV,Premium,9.633662262,f62b1b99-54f3-4d14-94f7-9790f6c40fd2,Drama,English,0.870515765,0.89968671,64.53344723,,10/1/2023,0.377401113
b7b024d1-a0ab-433b-86c7-c49ef8ee45c8,32.7234068,Male,Vadodara,Gujarat,English,Connected TV,Premium,4.356224232,6a978c58-6dba-4e9a-aaaa-e3184e402fa9,Drama,English,0.843136151,0.920566724,77.77645596,2.607609669,1/28/2023,0.424122659
b7b024d1-a0ab-433b-86c7-c49ef8ee45c8,32.7234068,Male,Vadodara,Gujarat,English,Connected TV,Premium,71.44659831,59fdceaa-9cbe-44ca-9e87-c95f752274d8,Sci-Fi,Marathi,0.981812582,0.700416311,65.2552618,2.409411922,5/16/2023,0.500290721
47ded904-eb36-47bd-a829-29e9977cc9c4,18.15336463,Male,Nagpur,Maharashtra,Kannada,Smartphone,Free,6.943223099,48369568-0b5c-4502-bc85-71b3c3753c50,Drama,Kannada,0.992173868,0.723057147,91.97501609,4.485586659,7/13/2023,0.561209977
47ded904-eb36-47bd-a829-29e9977cc9c4,18.15336463,Male,Nagpur,Maharashtra,Kannada,Smartphone,Free,13.06683453,df1a8f9c-d854-4bca-85ce-04755f7536c1,Drama,Kannada,0.854210288,0.753388568,86.41042755,3.378729766,11/6/2024,0.50692457
